Price,Size,Image Source,Info Link
100 000 €,1 pièce 10m²,https://www.citya.com/media/images/agences/biens/705/vente/90-filigrane-1--4526855939083590035.jpg,https://www.citya.com/annonces/vente/appartement/paris-20e-arrondissement-75020/TAPP932759
790 000 €,4 pièces 84m²,https://www.citya.com/media/images/agences/biens/705/vente/exclusivite-filigrane-17550755_paris15earrondissement_13122024_1-7651758403367545306.jpg,https://www.citya.com/annonces/vente/appartement/paris-15e-arrondissement-75015/TAPP932231
890 000 €,4 pièces 81m²,https://www.citya.com/media/images/agences/biens/333/vente/filigrane-delivery_after-3523267036791423188.jpg,https://www.citya.com/annonces/vente/appartement/paris-16e-arrondissement-75016/TAPP932123
383 000 €,3 pièces 48m²,https://www.citya.com/media/images/agences/biens/705/vente/filigrane-delivery_after-6380116595313216098.jpg,https://www.citya.com/annonces/vente/appartement/paris-18e-arrondissement-75018/TAPP932125
330 000 €,2 pièces 37m²,https://www.citya.com/media/images/agences/biens/794/vente/exclusivite-filigrane-17549049_paris13earrondissement_14112024_1-8322619530583186162.jpg,https://www.citya.com/annonces/vente/appartement/paris-13e-arrondissement-75013/TAPP931012
379 000 €,53m²,https://www.citya.com/media/images/agences/biens/167/vente/filigrane-11-2338371396555825952.jpg,https://www.citya.com/annonces/vente/appartement/paris-10e-arrondissement-75010/TAPP929791
259 000 €,2 pièces 30m²,https://www.citya.com/media/images/agences/biens/167/vente/filigrane-delivery_after-8028748947726932885.jpg,https://www.citya.com/annonces/vente/appartement/paris-19e-arrondissement-75019/TAPP930141
349 800 €,1 pièce 27m²,https://www.citya.com/media/images/agences/biens/794/vente/exclusivite-filigrane-photo_1-95681157233773993.jpg,https://www.citya.com/annonces/vente/appartement/paris-7e-arrondissement-75007/TAPP930247
235 000 €,1 pièce 22.17m²,https://www.citya.com/media/images/agences/biens/333/vente/filigrane-delivery_after-8559006231719667189.jpg,https://www.citya.com/annonces/vente/appartement/paris-11e-arrondissement-75011/TAPP930089
1 770 000 €,6 pièces 143m²,https://www.citya.com/media/images/agences/biens/165/vente/filigrane-delivery_after-8822183476275097695.jpg,https://www.citya.com/annonces/vente/appartement/paris-16e-arrondissement-75016/TAPP929818
450 000 €,3 pièces 40m²,https://www.citya.com/media/images/agences/biens/705/vente/exclusivite-filigrane-17547018_paris15earrondissement_27112024_1-3186459301578630342.jpg,https://www.citya.com/annonces/vente/appartement/paris-15e-arrondissement-75015/TAPP929559
485 100 €,3 pièces 50m²,https://www.citya.com/media/images/agences/biens/794/vente/nouveaute-filigrane-17546028_paris13earrondissement_14112024_1-1755380277036943531.jpg,https://www.citya.com/annonces/vente/appartement/paris-13e-arrondissement-75013/TAPP928851
490 000 €,2 pièces 45m²,https://www.citya.com/media/images/agences/biens/705/vente/exclusivite-filigrane-delivery_after-322904565652192046.jpg,https://www.citya.com/annonces/vente/appartement/paris-17e-arrondissement-75017/TAPP927272
179 000 €,1 pièce 18.23m²,https://www.citya.com/media/images/agences/biens/479/vente/filigrane-s_jour2-6913370694212299613.jpg,https://www.citya.com/annonces/vente/appartement/paris-13e-arrondissement-75013/TAPP926680
180 000 €,1 pièce 24m²,https://www.citya.com/media/images/agences/biens/167/vente/exclusivite-filigrane-photos_salon-6833159461983456980.jpg,https://www.citya.com/annonces/vente/appartement/paris-19e-arrondissement-75019/TAPP528111A
516 000 €,4 pièces 86m²,https://www.citya.com/media/images/agences/biens/167/vente/filigrane-1--3342303702299579202.jpg,https://www.citya.com/annonces/vente/appartement/paris-19e-arrondissement-75019/TAPP526461
80 000 €,1 pièce 9.06m²,https://www.citya.com/media/images/agences/biens/705/vente/filigrane-filigrane-16213869_paris17earrondissement_02092022_1-9006252873092554065-4566085090113239808.jpg,https://www.citya.com/annonces/vente/appartement/paris-17e-arrondissement-75017/TAPP520240
